Semester,School,Count,Major,UG New Regular Transfers,UG Continuing Regular Degree,UG Regular Re-admits,UG Continuing SEEK/CD,UG New Nondegree,UG Continuing Nondegree,UG Permit-in,GRAD New Graduate,UG Regular First-time Freshmen,UG SEEK/CD Re-admits,UG Senior Citizens,UG SEEK/CD New Transfers
Summer 2016,Non-classified,head_count,9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Non-classified,credits,9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Non-classified,fte,9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,ACC-BBA,0.0,1364.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,ACC-BBA,0.0,7139.5,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,ACC-BBA,0.0,237.983333333,0.0,4.66666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,CIS-BBA,0.0,236.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,CIS-BBA,0.0,1107.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,CIS-BBA,0.0,36.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,ECO-BBA,0.0,61.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,ECO-BBA,0.0,322.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,ECO-BBA,0.0,10.7333333333,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,ENTSBM-BBA,0.0,81.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,ENTSBM-BBA,0.0,456.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,ENTSBM-BBA,0.0,15.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,FIN-BBA,0.0,1138.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,FIN-BBA,0.0,5747.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,FIN-BBA,0.0,191.566666667,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,IBS-BBA,0.0,56.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,IBS-BBA,0.0,255.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,IBS-BBA,0.0,8.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,INDPSY-BBA,0.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,INDPSY-BBA,0.0,186.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,INDPSY-BBA,0.0,6.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,MGT-BBA,0.0,281.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,MGT-BBA,0.0,1462.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,MGT-BBA,0.0,48.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,MHCFIN-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,MHCFIN-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,MHCFIN-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,MHCIBS-BBA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,MHCIBS-BBA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,MHCIBS-BBA,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,MHCIPY-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,MHCIPY-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,MHCIPY-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,MHCMGT-BBA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,MHCMGT-BBA,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,MHCMGT-BBA,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,MHCMKT-BBA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,MHCMKT-BBA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,MHCMKT-BBA,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,MHCRES-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,MHCRES-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,MHCRES-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,MKT-BBA,0.0,477.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,MKT-BBA,0.0,2410.5,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,MKT-BBA,0.0,80.35,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,RES-BBA,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,RES-BBA,0.0,251.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,RES-BBA,0.0,8.36666666667,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,SQM-BBA,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,SQM-BBA,0.0,223.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,SQM-BBA,0.0,7.43333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,head_count,UNDECL-BBA,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,credits,UNDECL-BBA,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Zicklin,fte,UNDECL-BBA,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,ADHOC-BA,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,ADHOC-BA,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,ADHOC-BA,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,ASCI-BA,0.0,54.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,ASCI-BA,0.0,276.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,ASCI-BA,0.0,9.2,0.0,0.966666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,BIOSCI-BA,0.0,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,BIOSCI-BA,0.0,259.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,BIOSCI-BA,0.0,8.63333333333,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,BUSCOM-BA,0.0,315.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,BUSCOM-BA,0.0,1730.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,BUSCOM-BA,0.0,57.6666666667,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,CBUIS-BA,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,CBUIS-BA,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,CBUIS-BA,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,COMSTUD-BA,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,COMSTUD-BA,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,COMSTUD-BA,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,ECO-BA,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,ECO-BA,0.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,ECO-BA,0.0,14.1333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,ENG-BA,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,ENG-BA,0.0,135.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,ENG-BA,0.0,4.5,0.0,0.233333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,FINMATH-BS,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,FINMATH-BS,0.0,37.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,FINMATH-BS,0.0,1.23333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,HIS-BA,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,HIS-BA,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,HIS-BA,0.0,1.16666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,JRN-BA,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,JRN-BA,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,JRN-BA,0.0,6.13333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,MHCBCOM-BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,MHCBCOM-BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,MHCBCOM-BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,MHCMSC-BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,MHCMSC-BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,MHCMSC-BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,MHCMTH-BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,MHCMTH-BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,MHCMTH-BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,MSC-BA,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,MSC-BA,0.0,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,MSC-BA,0.0,1.98333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,MTH-BA,0.0,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,MTH-BA,0.0,178.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,MTH-BA,0.0,5.93333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,PHI-BA,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,PHI-BA,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,PHI-BA,0.0,1.36666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,POL-BA,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,POL-BA,0.0,141.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,POL-BA,0.0,4.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,PSY-BA,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,PSY-BA,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,PSY-BA,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,SOC-BA,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,SOC-BA,0.0,57.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,SOC-BA,0.0,1.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,SPA-BA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,SPA-BA,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,SPA-BA,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,STA-BA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,STA-BA,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,STA-BA,0.0,0.466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,head_count,UNDECL-BA,0.0,101.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,credits,UNDECL-BA,0.0,511.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Weissman,fte,UNDECL-BA,0.0,17.0333333333,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Public Affairs,head_count,PAF-BS,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Public Affairs,credits,PAF-BS,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Public Affairs,fte,PAF-BS,0.0,9.76666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Summer 2016,Non-classified,head_count,NONDG-UG,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0,,0
Summer 2016,Non-classified,credits,NONDG-UG,0.0,0.0,0.0,0.0,0.0,220.5,0.0,0.0,0.0,0,0.0,0
Summer 2016,Non-classified,fte,NONDG-UG,0.0,0.0,0.0,0.0,0.0,7.35,0.0,0.0,0.0,0,0.0,0
Summer 2016,Non-classified,head_count,PERMIT-UG,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0
