Semester,School,Count,Major,UG New Regular Transfers,UG Continuing Regular Degree,UG Regular Re-admits,UG Continuing SEEK/CD,UG New Nondegree,UG Continuing Nondegree,UG Permit-in,GRAD New Graduate,UG Regular First-time Freshmen,UG SEEK/CD Re-admits,UG Senior Citizens,UG SEEK/CD New Transfers
Summer 2016,Non-classified,credits,PERMIT-UG,0.0,0.0,0.0,0.0,0.0,0.0,155.5,0.0,0.0,0,0.0,0
Summer 2016,Non-classified,fte,PERMIT-UG,0.0,0.0,0.0,0.0,0.0,0.0,5.18333333333,0.0,0.0,0,0.0,0
Fall 2016,Non-classified,head_count,9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Non-classified,credits,9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Non-classified,fte,9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,ACC-BBA,0.0,2299.0,13.0,83.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,ACC-BBA,0.0,27233.0,113.0,1095.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,ACC-BBA,0.0,1815.53333333,7.53333333333,73.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,CIS-BBA,0.0,425.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,CIS-BBA,0.0,5077.5,24.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,CIS-BBA,0.0,338.5,1.6,12.8666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,ECO-BBA,0.0,91.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,ECO-BBA,0.0,1047.0,6.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,ECO-BBA,0.0,69.8,0.4,3.66666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,ENTSBM-BBA,0.0,116.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,ENTSBM-BBA,0.0,1354.0,5.0,59.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,ENTSBM-BBA,0.0,90.2666666667,0.333333333333,3.93333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,FIN-BBA,0.0,2013.0,10.0,68.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,FIN-BBA,0.0,24628.5,78.0,909.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,FIN-BBA,0.0,1641.9,5.2,60.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,IBS-BBA,0.0,96.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,IBS-BBA,0.0,1188.5,18.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,IBS-BBA,0.0,79.2333333333,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,INDPSY-BBA,0.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,INDPSY-BBA,0.0,659.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,INDPSY-BBA,0.0,43.9666666667,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,MGT-BBA,0.0,377.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,MGT-BBA,0.0,4213.0,3.0,222.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,MGT-BBA,0.0,280.866666667,0.2,14.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,MHCFIN-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,MHCFIN-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,MHCFIN-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,MHCIBS-BBA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,MHCIBS-BBA,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,MHCIBS-BBA,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,MHCIPY-BBA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,MHCIPY-BBA,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,MHCIPY-BBA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,MHCMGT-BBA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,MHCMGT-BBA,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,MHCMGT-BBA,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,MHCMKT-BBA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,MHCMKT-BBA,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,MHCMKT-BBA,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,MHCRES-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,MHCRES-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,MHCRES-BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,MKT-BBA,0.0,878.0,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,MKT-BBA,0.0,10979.5,48.0,463.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,MKT-BBA,0.0,731.966666667,3.2,30.8666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,RES-BBA,0.0,92.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,RES-BBA,0.0,1066.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,RES-BBA,0.0,71.0666666667,0.6,1.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,SQM-BBA,0.0,89.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,SQM-BBA,0.0,1183.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,SQM-BBA,0.0,78.9666666667,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,head_count,UNDECL-BBA,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,credits,UNDECL-BBA,0.0,76.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Zicklin,fte,UNDECL-BBA,0.0,5.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,ADHOC-BA,0.0,57.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,ADHOC-BA,0.0,715.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,ADHOC-BA,0.0,47.6666666667,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,ASCI-BA,0.0,129.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,ASCI-BA,0.0,1655.5,7.0,68.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,ASCI-BA,0.0,110.366666667,0.466666666667,4.53333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,BIOSCI-BA,0.0,130.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,BIOSCI-BA,0.0,1737.0,0.0,203.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,BIOSCI-BA,0.0,115.8,0.0,13.5666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,BUSCOM-BA,0.0,507.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,BUSCOM-BA,0.0,6024.5,50.0,493.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,BUSCOM-BA,0.0,401.633333333,3.33333333333,32.8666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,CBUIS-BA,2.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,CBUIS-BA,32.5,115.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,CBUIS-BA,2.16666666667,7.66666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,COMSTUD-BA,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,COMSTUD-BA,0.0,598.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,COMSTUD-BA,0.0,39.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,ECO-BA,0.0,93.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,ECO-BA,0.0,1140.5,18.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,ECO-BA,0.0,76.0333333333,1.2,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,ENG-BA,0.0,48.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,ENG-BA,0.0,609.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,ENG-BA,0.0,40.6,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,FINMATH-BS,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,FINMATH-BS,0.0,168.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,FINMATH-BS,0.0,11.2,0.0,1.06666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,HIS-BA,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,HIS-BA,0.0,298.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,HIS-BA,0.0,19.8666666667,0.0,0.466666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,JRN-BA,0.0,94.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,JRN-BA,0.0,1173.0,18.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,JRN-BA,0.0,78.2,1.2,1.93333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,MHCBCOM-BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,MHCBCOM-BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,MHCBCOM-BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,MHCMSC-BA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,MHCMSC-BA,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,MHCMSC-BA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,MHCMTH-BA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,MHCMTH-BA,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,MHCMTH-BA,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,MSC-BA,0.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,MSC-BA,0.0,637.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,MSC-BA,0.0,42.4666666667,0.0,0.933333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,MTH-BA,0.0,73.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,MTH-BA,0.0,934.0,6.0,47.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,MTH-BA,0.0,62.2666666667,0.4,3.13333333333,0.0,0.0,0.0,0.6,0.0,0,0.0,0
Fall 2016,Weissman,head_count,PHI-BA,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,PHI-BA,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,PHI-BA,0.0,14.2666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,POL-BA,0.0,54.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,POL-BA,0.0,707.0,12.0,42.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,POL-BA,0.0,47.1333333333,0.8,2.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,PSY-BA,0.0,147.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,PSY-BA,0.0,1794.5,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,PSY-BA,0.0,119.633333333,0.0,6.33333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,SOC-BA,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,SOC-BA,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,SOC-BA,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,SPA-BA,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,SPA-BA,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,SPA-BA,0.0,3.73333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,STA-BA,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,STA-BA,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,STA-BA,0.0,4.53333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,head_count,UNDECL-BA,0.0,337.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,credits,UNDECL-BA,0.0,4388.5,27.0,547.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Weissman,fte,UNDECL-BA,0.0,292.566666667,1.8,36.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Public Affairs,head_count,PAF-BS,0.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Public Affairs,credits,PAF-BS,0.0,1022.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Public Affairs,fte,PAF-BS,0.0,68.1333333333,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Non-classified,head_count,NONDG-UG,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0,,0
Fall 2016,Non-classified,credits,NONDG-UG,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Non-classified,fte,NONDG-UG,0.0,0.0,0.0,0.0,38.8666666667,0.0,0.0,0.0,0.0,0,0.0,0
Fall 2016,Non-classified,head_count,PERMIT-UG,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0
Fall 2016,Non-classified,credits,PERMIT-UG,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0.0,0
Fall 2016,Non-classified,fte,PERMIT-UG,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,0.0,0
